Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
0,48.234,56.5135,36.7857,200,6.4,6.3582,16.7305,6.2777,,3.5778,2.122,.0135,100,18.5186,2.1205,59.6051,.0008,,,3.665,,,,,104.643
0.200000047683716,48.721,57.9321,36.6899,200,6.4,6.2857,16.8761,6.2777,,3.5778,2.3813,.0135,100,19.7029,2.3798,59.6051,.0008,,,3.665,,,,,104.665
0.399999856948853,49.2564,59.2979,37.0241,200,6.4,6.2589,17.012,6.3233,,3.5778,2.6214,.0135,100,20.8244,2.62,59.6051,.0008,,,3.665,,,,,104.62
0.599999904632568,49.6879,60.7152,36.8812,95.3117,5.8938,4.2442,15.9224,5.872,1,6.8005,6.9566,6.9566,47.6559,-.4394,6.9486,54.5333,.0008,,30.3576,3.665,,,30.0074,-6.5,104.688
0.799999952316284,50.302,61.7626,36.642,97.622,5.9974,5.8398,16.3138,6.0037,2,30.888,6.9568,6.9568,,,30.0074,-32.5,.0008,,31.0617,3.665,,,30.0074,-6.5,104.597
1,50.9573,63.1367,36.594,40,3.8059,3.6855,11.0628,3.7473,2,38.8734,31.7259,6.82,100,,31.4575,-32.5,.0008,,31.0617,3.665,,,30.0074,-6.5,104.71
1.20000004768372,51.6462,64.6995,36.594,40,3.8395,3.9729,11.2561,4.0132,2,38.177,32.3497,6.2568,100,,32.1575,-32.5,.0008,,31.0617,3.665,,,30.0074,-6.5,104.597
1.40100002288818,52.363,65.5471,36.642,40,3.8656,3.9272,11.4176,3.9245,2,37.4548,32.9072,5.8451,100,,32.7435,-32.5,.0008,,31.0617,3.665,,,30.0074,-6.5,104.552
1.6010000705719,53.0963,66.5188,36.6899,40,3.8948,4.0239,11.5787,4.1744,3,,33.3798,4.7481,,,,,.0008,,31.0617,3.665,,,30.0074,-6.5,104.756
1.80099987983704,53.8404,67.4205,36.4979,200,6.4,6.3744,-13.7978,6.3341,3,-3.3075,4.5,3.7013,-100,,4.5,-26.5228,.0008,,31.0617,3.665,,,30.0074,-6.5,104.71
2.00099992752075,54.5872,68.1561,36.2568,200,6.4,6.1756,-13.7691,6.2589,3,-4.1028,3.6481,3.7096,-100,,3.6481,-32.9003,.0008,,31.0617,3.665,,,30.0074,-6.5,104.665
2.21199989318848,55.4997,68.4957,36.3051,200,6.4,6.3744,-13.743,6.1434,3,-4.8039,1.8785,3.6352,-100,,1.8785,-38.5221,.0008,,31.0617,3.665,,,30.0074,-6.5,104.62
2.39999985694885,56.0211,68.4663,36.2568,192.174,6.4,6.1407,-13.7703,6.3233,3,-5.3091,-.1127,3.4517,-94.5383,,-.1127,-42.5737,.0008,,31.0617,3.665,,,30.0074,-6.5,104.643
2.6010000705719,56.6698,68.0873,36.3534,168.334,6.4,6.2051,-13.7537,6.1971,3,-5.6201,-1.793,3.1927,-83.3374,,-1.793,-45.0672,.0008,,31.0617,3.665,,,30.0074,-6.5,104.643
2.80099987983704,57.2604,67.6073,36.2568,160.12,6.4,6.0547,-13.794,6.1971,3,-5.7752,-2.4791,2.8849,-79.2717,,-2.4791,-46.3109,.0008,,31.0617,3.665,,,30.0074,-6.5,104.733
3.00099992752075,57.7878,66.956,36.1115,147.524,6.4,6.1487,-13.7898,6.0574,3,-5.8915,-3.2056,2.5874,-74.103,,-3.2056,-47.2437,.0008,,31.0617,3.665,,,30.0074,-6.5,104.733
3.21300005912781,58.3588,66.109,36.4498,146.264,6.4,5.9741,-13.806,6.1057,3,-5.9224,-3.3583,2.2729,-73.1322,,-3.3583,-47.4914,.0008,,31.0617,3.665,,,30.0074,-6.5,104.665
