Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
0,60.002,60.0098,31.5807,-28.7154,.2086,.6984,2.3135,.5023,4,30,29.9977,-.0525,-29.3518,-6.6204,29.9996,-25,.0008,27.3782,27.356,5.8,,,29.9965,-25,104.982
0.599999904632568,60.0042,60.1119,31.6877,123.058,6.4,6.369,17.2535,6.3582,,1.3403,.0149,.0104,61.9823,5.5304,.0147,12.9115,.0008,,,4.8,,,,,105.004
0.799999952316284,60.0166,60.4816,31.5272,125.445,6.4,6.3797,17.3024,6.1944,,1.3501,.0753,.0104,62.6605,7.9295,.0748,12.9115,.0008,,,4.8,,,,,104.959
1,60.0537,61.212,31.6877,123.109,6.4,6.0869,17.3615,6.2857,,1.359,.203,.0104,60.9139,10.1506,.2022,12.9115,.0008,,,4.8,,,,,104.959
1.20099997520447,60.1239,62.1381,31.4735,115.15,6.4,6.0708,17.4817,6.4442,,1.3667,.3706,.0104,57.5751,12.0971,.3696,12.9115,.0008,,,4.8,,,,,105.027
1.39999985694885,60.2335,63.1977,31.4735,108.338,6.4,6.001,17.5596,6.0252,,1.3729,.5649,.0104,52.9927,13.7139,.5638,12.9115,.0009,,,4.8,,,,,104.959
1.59999990463257,60.3849,64.386,31.5272,97.697,6.3393,6.1783,17.5346,6.2293,,1.3775,.7751,.0104,47.463,14.9528,.7739,12.9115,.0009,,,4.8,,,,,104.982
1.79999995231628,60.5783,65.5569,31.5272,86.2154,5.9739,5.9231,16.7642,5.9607,,1.3799,.931,.0104,41.7171,15.8152,.9784,12.9115,.0009,,,4.8,,,,,104.959
2,60.8133,66.8183,31.6342,74.0463,5.5521,5.6437,15.8531,5.5202,,1.3816,1.1353,.0104,35.2714,16.3016,1.1895,12.9115,.0008,,,4.8,,,,,105.049
2.21099996566772,61.0897,68.0575,31.366,60.4957,5.0534,5.2435,14.4779,5.0662,,1.3815,1.3959,.0104,28.6509,16.4003,1.3947,12.9115,.0008,,,4.8,,,,,105.004
2.39999985694885,61.4046,69.24,31.366,47.6736,4.5538,4.7707,13.631,4.6042,,1.3802,1.5361,.0104,23.8368,16.1474,1.5811,12.9115,.0008,,,4.8,,,,,104.959
2.59999990463257,61.7532,70.3653,31.2582,35.1664,4.0335,4.263,12.4554,4.2012,,1.3773,1.7089,.0104,17.5832,15.5659,1.7503,12.9115,.0008,,,4.8,,,,,105.004
2.79999995231628,62.133,71.4332,31.4735,22.8062,3.4663,3.5968,11.1412,3.57,,1.373,1.8684,.0104,11.4031,14.9307,1.9032,12.9115,.0008,,,4.8,,,,,105.004
3.0019998550415,62.536,72.344,31.3121,13.1054,3.0237,3.4195,10.1432,3.1187,,1.3677,1.9799,.0104,6.5527,13.8694,2.0107,12.9115,.0008,,,4.8,,,,,105.004
3.20000004768372,62.9592,73.1968,31.4198,2.8758,2.4873,2.6674,8.871,2.5949,,1.3598,2.1072,.0104,.5333,12.2496,2.1068,12.9115,.0009,,,4.8,,,,,105.004
3.40199995040894,63.3959,73.9239,31.1502,-4.3739,2.0974,2.4982,7.9582,2.2081,,1.3545,2.1518,.0104,-2.187,11.1687,2.1514,12.9115,.0008,,,4.8,,,,,105.004
3.59999990463257,63.8403,74.4977,31.366,-10.5615,1.7728,2.1006,7.2158,1.8669,,1.3472,2.1924,.0104,-5.2807,9.6308,2.1922,12.9115,.0008,,,4.8,,,,,105.004
3.79999995231628,64.2878,74.9898,31.366,-15.663,1.4742,1.8508,6.5045,1.7729,,1.3395,2.2142,.0104,-7.8315,8.0377,2.214,12.9115,.0008,,,4.8,,,,,104.959
4.00099992752075,64.734,75.358,31.0419,-19.1093,1.2803,1.6144,6.0582,1.3377,,1.3318,2.2108,.0104,-9.5547,6.4163,2.2108,12.9115,.0008,,,4.8,,,,,105.027
4.20000004768372,65.1754,75.6319,30.9877,-21.3312,1.1483,1.3888,5.7498,1.4506,,1.3242,2.1884,.0104,-10.6771,4.4158,2.1761,12.9115,.0009,,,4.8,,,,,104.982
4.39999985694885,65.6082,75.8512,31.0419,-21.6426,1.1301,1.4586,5.7173,1.4586,,1.3168,2.1394,.0104,-10.8213,3.263,2.1397,12.9115,.0008,,,4.8,,,,,104.914
4.59999990463257,66.0307,76.0005,31.0962,-22.7357,1.073,1.1363,5.5951,1.1685,,1.3097,2.104,.0104,-11.3679,1.7858,2.1043,12.9115,.0008,,,4.8,,,,,104.936
4.79999995231628,66.441,76.12,31.0962,-21.7422,1.1369,1.4452,5.763,1.4183,,1.3031,2.0404,.0104,-10.8711,.3885,2.0409,12.9115,.0008,,,4.8,,,,,104.959
5,66.74,76.1923,30.879,-20.438,1.2076,1.4559,5.9324,1.4371,,1.2969,1.9752,.0104,-10.219,-.9003,1.9756,12.9115,.0008,,,4.8,,,,,104.914
5.21099996566772,67.221,76.2545,30.879,-18.6911,1.3322,1.7004,6.2657,1.6655,,1.2912,1.9071,.0104,-9.3455,-2.0716,1.9075,12.9115,.0008,,,4.8,,,,,104.959
5.39999985694885,67.4995,76.2646,30.8245,-16.6084,1.4477,1.6655,6.5443,1.7595,,1.2862,1.8383,.0104,-8.3042,-3.1337,1.8387,12.9115,.0008,,,4.8,,,,,104.982
5.59999990463257,67.8598,76.3392,30.879,-14.6422,1.6043,1.9636,6.951,2.0066,,1.2816,1.7681,.0104,-7.0931,-4.0735,1.7684,12.9115,.0008,,,4.8,,,,,105.027
5.80200004577637,68.2071,76.3919,30.77,-12.7337,1.6906,2.0899,7.2376,1.8589,,1.2775,1.7093,.0104,-6.131,-4.9055,1.7096,12.9115,.0008,,,4.8,,,,,104.959
6,68.5426,76.469,30.7155,-10.63,1.8146,2.1731,7.4845,2.1302,,1.274,1.6511,.0104,-5.0696,-5.6375,1.6514,12.9115,.0008,,,4.8,,,,,104.959
6.20000004768372,68.8674,76.5587,30.8245,-8.4635,1.9327,2.3048,7.7787,2.063,,1.2708,1.6026,.0104,-4.2318,-6.2759,1.6029,12.9115,.0008,,,4.8,,,,,105.004
6.40199995040894,69.1838,76.6784,30.6608,-7.4532,1.9973,2.2457,7.9535,2.1436,,1.2679,1.5611,.0104,-3.5274,-6.8429,1.5614,12.9115,.0008,,,4.8,,,,,104.936
6.59999990463257,69.4927,76.7906,30.6608,-6.0059,2.0863,2.5062,8.1899,2.4337,,1.2654,1.5209,.0104,-2.7861,-7.3386,1.5212,12.9115,.0008,,,4.8,,,,,104.982
6.79900002479553,69.795,76.9602,30.77,-4.9687,2.1468,2.2322,8.3542,2.2806,,1.2637,1.4995,.0104,-2.4844,-7.6726,1.4947,12.9115,.0008,,,4.8,,,,,104.982
7,70.0912,77.1074,30.6608,-4.383,2.1651,2.5197,8.3946,2.4901,,1.2615,1.4761,.0104,-2.1915,-8.1799,1.4741,12.9115,.0008,,,4.8,,,,,105.049
7.19899988174438,70.3835,77.3294,30.77,-3.7372,2.223,2.4659,8.5761,2.3585,,1.2591,1.4468,.0104,-1.7745,-8.5421,1.4469,12.9115,.0008,,,4.8,,,,,104.936
7.3989999294281,70.6721,77.5566,30.6608,-2.8163,2.2741,2.697,8.7188,2.4122,,1.2578,1.4268,.0104,-1.4082,-8.7823,1.4269,12.9115,.0008,,,4.8,,,,,104.914
7.59999990463257,70.9574,77.7465,30.7155,-2.5087,2.3015,2.4283,8.8106,2.7265,,1.2562,1.4113,.0104,-1.2543,-9.0792,1.4114,12.9115,.0008,,,4.8,,,,,105.027
7.79900002479553,71.2404,77.9961,30.5513,-2.4035,2.3075,2.6325,8.8425,2.7319,,1.2547,1.3996,.0104,-1.2018,-9.3487,1.3996,12.9115,.0008,,,4.8,,,,,104.982
7.99899983406067,71.5215,78.2112,30.6061,-2.5068,2.2989,2.6379,8.8324,2.4713,,1.2533,1.392,.0104,-1.2534,-9.6071,1.3921,12.9115,.0008,,,4.8,,,,,104.959
8.20700001716614,71.8014,78.456,30.6608,-2.5751,2.2979,2.517,8.8493,2.697,,1.2519,1.3843,.0104,-1.2876,-9.8548,1.3843,12.9115,.0008,,,4.8,,,,,104.982
8.3989999294281,72.0795,78.706,30.6061,-2.6008,2.3019,2.6486,8.8818,2.7077,,1.2505,1.376,.0104,-1.3004,-10.0909,1.3761,12.9115,.0008,,,4.8,,,,,104.959
8.59899997711182,72.3571,78.9913,30.6061,-3.0369,2.2837,2.4686,8.8613,2.4901,,1.2491,1.3744,.0104,-1.5185,-10.3209,1.3744,12.9115,.0008,,,4.8,,,,,104.982
8.79900002479553,72.6333,79.2216,30.6608,-3.0988,2.28,2.6996,8.8675,2.6996,,1.2478,1.3673,.0104,-1.5494,-10.547,1.3674,12.9115,.0008,,,4.8,,,,,104.936
8.99899983406067,72.909,79.4693,30.5513,-3.3096,2.2762,2.6405,8.883,2.4874,,1.2465,1.3623,.0104,-1.6548,-10.7638,1.3624,12.9115,.0008,,,4.8,,,,,104.959
9.20599985122681,73.1835,79.7248,30.3314,-3.6293,2.2611,2.6459,8.8652,2.6352,,1.2452,1.3593,.0104,-1.8147,-10.9737,1.3593,12.9115,.0008,,,4.8,,,,,105.027
9.39999985694885,73.4573,79.9678,30.6061,-3.7734,2.2502,2.4928,8.8514,2.5009,,1.2439,1.3543,.0104,-1.8867,-11.182,1.3544,12.9115,.0008,,,4.8,,,,,105.049
9.59899997711182,73.662,80.2587,30.4415,-3.8198,2.2609,2.5358,8.9121,2.4176,,1.2427,1.3474,.0104,-1.9099,-11.3786,1.3474,12.9115,.0008,,,4.8,,,,,105.004
9.79900002479553,73.934,80.419,30.6061,-4.1399,2.248,2.6862,8.9017,2.5465,,1.2415,1.3451,.0104,-2.0699,-11.5679,1.3451,12.9115,.0008,,,4.8,,,,,105.004
10.0019998550415,74.2053,80.7201,30.5513,-4.3699,2.2267,2.3504,8.8542,2.6486,,1.2403,1.3421,.0104,-2.1849,-11.7573,1.3421,12.9115,.0008,,,4.8,,,,,104.936
10.2059998512268,74.5415,80.9409,30.3314,-4.0981,2.2514,2.6567,8.9419,2.5868,,1.2392,1.3315,.0104,-2.049,-11.9324,1.3315,12.9115,.0008,,,4.8,,,,,104.936
10.3989999294281,74.743,81.1417,30.4964,-4.1628,2.2494,2.4068,8.9527,2.5814,,1.2382,1.3236,.0104,-1.9788,-12.0972,1.3237,12.9115,.0009,,,4.8,,,,,104.982
10.5989999771118,75.0099,81.3876,30.4964,-3.9391,2.2584,2.6325,8.9893,2.6996,,1.2372,1.3156,.0104,-1.9014,-12.247,1.3157,12.9115,.0008,,,4.8,,,,,104.982
10.7990000247955,75.2757,81.5936,30.3865,-4.1128,2.2504,2.5519,8.9853,2.5949,,1.2364,1.3103,.0104,-1.8935,-12.392,1.3104,12.9115,.0009,,,4.8,,,,,104.982
10.9989998340607,75.5397,81.8498,30.2762,-3.8844,2.2648,2.6916,9.0417,2.6137,,1.2355,1.3074,.0104,-2.0693,-12.5266,1.3096,12.9115,.0008,,,4.8,,,,,104.959
11.1989998817444,75.8027,82.0509,30.4415,-4.2131,2.2662,2.5761,9.0931,2.5761,,1.2344,1.3057,.0104,-2.0895,-12.6631,1.3058,12.9115,.0008,,,4.8,,,,,104.936
11.3989999294281,76.0645,82.3074,30.2762,-3.8383,2.2832,2.6405,9.1379,2.474,,1.2338,1.2972,.0104,-1.9191,-12.7818,1.2972,12.9115,.0008,,,4.8,,,,,104.936
11.5989999771118,76.325,82.5286,30.3865,-3.7523,2.2919,2.6298,9.1799,2.6513,,1.233,1.2917,.0104,-1.8762,-12.864,1.2918,12.9115,.0008,,,4.8,,,,,105.049
11.7990000247955,76.5843,82.7653,30.4415,-3.3951,2.3153,2.5626,9.2604,2.7238,,1.2324,1.2829,.0104,-1.6976,-12.963,1.283,12.9115,.0008,,,4.8,,,,,104.982
11.9989998340607,76.8423,82.9943,30.3314,-3.2216,2.3158,2.6486,9.2688,2.5009,,1.2318,1.2768,.0104,-1.6108,-13.0498,1.2769,12.9115,.0008,,,4.8,,,,,105.049
12.1989998817444,77.0992,83.246,30.3314,-3.0666,2.3331,2.5116,9.3407,2.7453,,1.2312,1.2714,.0104,-1.4226,-13.1421,1.2679,12.9115,.0009,,,4.8,,,,,104.914
12.4010000228882,77.3556,83.4903,30.1104,-3.0663,2.3343,2.7614,9.363,2.5761,,1.2307,1.2688,.0104,-1.5332,-13.1942,1.2689,12.9115,.0008,,,4.8,,,,,105.004
12.5989999771118,77.6113,83.7247,30.3314,-3.125,2.3272,2.5734,9.3579,2.5814,,1.2302,1.2671,.0104,-1.5625,-13.264,1.2672,12.9115,.0008,,,4.8,,,,,105.004
12.7990000247955,77.8657,83.9387,30.2762,-2.7875,2.3514,2.748,9.4415,2.7372,,1.2298,1.2599,.0104,-1.3938,-13.3242,1.2599,12.9115,.0008,,,4.8,,,,,104.959
13,78.1197,84.1758,30.1104,-2.785,2.3574,2.5761,9.481,2.5734,,1.2294,1.2576,.0104,-1.3925,-13.3761,1.2576,12.9115,.0008,,,4.8,,,,,104.959
13.1989998817444,78.3731,84.4307,30.2762,-2.5303,2.3746,2.6835,9.5473,2.6567,,1.2291,1.2521,.0104,-1.2652,-13.4205,1.2521,12.9115,.0008,,,4.8,,,,,105.049
13.3989999294281,78.6253,84.645,30.1104,-2.4031,2.3796,2.6996,9.5743,2.6889,,1.2288,1.2487,.0104,-1.2015,-13.4593,1.2488,12.9115,.0008,,,4.8,,,,,105.049
13.5989999771118,78.8767,84.8722,30.1657,-2.0153,2.3937,2.6217,9.62,2.7668,,1.2286,1.2419,.0104,-1.0076,-13.4856,1.2419,12.9115,.0008,,,4.8,,,,,104.936
13.7990000247955,79.1282,85.1298,30.1104,-2.2014,2.3819,2.8125,9.6078,2.6862,,1.2284,1.2434,.0104,-1.1007,-13.5099,1.2434,12.9115,.0008,,,4.8,,,,,104.959
13.9989998340607,79.3793,85.357,30.221,-2.0616,2.3997,2.7158,9.6818,2.8528,,1.2282,1.2407,.0104,-1.0308,-13.5355,1.2407,12.9115,.0008,,,4.8,,,,,105.027
14.1989998817444,79.63,85.5844,30.221,-2.1251,2.4041,2.8769,9.7191,2.8608,,1.228,1.2406,.0104,-1.0625,-13.5586,1.2406,12.9115,.0008,,,4.8,,,,,105.027
14.3989999294281,79.8181,85.8018,29.9995,-2.0556,2.4033,2.7023,9.7319,2.748,,1.2278,1.2389,.0104,-1.0278,-13.5816,1.2389,12.9115,.0008,,,4.8,,,,,104.959
14.5989999771118,80.0682,86.0396,30.221,-1.8999,2.4149,2.7453,9.7768,2.7292,,1.2277,1.2343,.0104,-.8997,-13.5998,1.2344,12.9115,.0008,,,4.8,,,,,105.027
14.7990000247955,80.3174,86.2821,30.055,-1.7794,2.4162,2.8689,9.7891,2.7668,,1.2276,1.2347,.0104,-.9395,-13.612,1.2347,12.9115,.0008,,,4.8,,,,,104.982
15,80.5667,86.5049,30.1657,-1.8129,2.4076,2.6701,9.7951,2.7399,,1.2274,1.2339,.0104,-.9263,-13.6248,1.2339,12.9115,.0008,,,4.8,,,,,105.049
15.2109999656677,80.8783,86.8087,29.8326,-1.7041,2.4204,2.8044,9.8495,2.6862,,1.2274,1.2313,.0104,-.8521,-13.6354,1.2314,12.9115,.0008,,,4.8,,,,,104.982
15.3999998569489,81.065,86.9934,30.055,-1.4662,2.4331,2.6996,9.8964,2.791,,1.2274,1.2277,.0104,-.7351,-13.6375,1.2277,12.9115,.0008,,,4.8,,,,,104.936
