Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
0,82.5552,93.8379,29.7768,47.4077,4.6052,4.9131,16.0633,4.8271,,4.2884,5.1554,.0224,23.7593,12.2748,5.1561,39.8771,.0009,,,2.2024,,,,,105.027
0.200000047683716,83.5807,94.6443,29.5529,47.1067,4.5795,4.8325,16.07,4.7868,,4.2306,5.0466,.0224,23.9187,10.7228,5.0474,39.8771,.0009,,,2.2024,,,,,104.959
0.399999856948853,84.5866,95.4876,29.7768,146.224,6.4,6.3233,20.8601,6.2132,1,5.0363,4.1809,4.1809,69.0967,1.1947,4.1773,40.386,.0009,48.75,47.8285,2.2024,,,47.526,-5,105.072
0.599999904632568,85.573,96.232,29.665,176.862,6.4,6.2024,20.9361,6.1353,1,5.0363,3.6758,3.7947,84.1451,3.3877,3.792,40.386,.0009,48.75,48.2264,2.2024,,,47.526,-5,105.049
0.799999952316284,86.5422,97.0463,29.609,171.662,6.4,6.0601,21.0192,6.0332,1,5.0363,3.8148,3.8148,84.1509,5.5008,3.8654,40.386,.0008,48.75,48.6389,2.2024,,,47.526,-5,104.959
1,87.5019,97.9442,29.7768,-40,3.8,6.009,14.3447,3.9353,2,54.5,48.9721,4.2612,,,,,.0008,48.75,48.8356,2.2024,,,47.526,-5,104.982
1.20000004768372,88.4588,98.8559,29.609,197.22,6.4,6.2992,-12.2024,6.2992,3,-2.8104,4.7969,4.7675,-98.6099,,4.6547,-24.7761,.0009,48.75,48.8356,2.2024,,,47.526,-5,105.004
1.39999985694885,89.4107,99.7225,29.4967,200,6.4,6.2911,-12.1834,6.2642,3,-3.9839,4.4772,4.7151,-100,,4.2454,-34.553,.0009,48.75,48.8356,2.2024,,,47.526,-5,104.982
1.59999990463257,90.3362,100.187,29.4967,200,6.4,6.0305,-12.1546,6.2535,3,-5.1146,3.0503,4.5984,-100,,3.0503,-42.6052,.0008,48.75,48.8356,2.2024,,,47.526,-5,105.004
1.79999995231628,91.1934,100.177,29.3842,200,6.4,6.181,-12.1549,6.0332,3,-5.841,.458,4.2949,-100,,.458,-46.8392,.0009,48.75,48.8356,2.2024,,,47.526,-5,105.049
2,91.9562,99.7975,29.3842,191.734,6.4,6.0735,-12.155,6.2051,3,-6.0485,-1.3122,3.8375,-95.8668,,-1.3122,-48.5033,.0008,48.75,48.8356,2.2024,,,47.526,-5,105.004
2.20000004768372,92.6049,99.1961,29.4405,151.146,5.6132,6.0386,-10.1291,5.2139,3,-5.751,-2.8054,3.2826,-75.5731,,-2.8054,-46.1172,.0008,48.75,48.8356,2.2024,,,47.526,-5,104.891
2.40100002288818,93.1356,98.4334,29.3279,104.702,2.0565,2.2054,-.9378,1.3216,3,-4.9791,-3.7367,2.7038,-52.3511,,-3.7367,-39.9272,.0008,48.75,48.8356,2.2024,,,47.526,-5,105.027
2.59999990463257,93.5473,97.5682,29.3842,49.3453,-.6159,.3922,5.9382,1.2706,3,-3.7313,-4.2914,2.1106,-24.6726,-.1986,-4.2914,-29.9213,.0008,48.75,48.8356,2.2024,,,47.526,-5,105.027
2.79999995231628,93.8478,96.6941,29.3279,-4.1081,-2.628,2.8528,11.0748,3.4061,3,-2.2748,-4.2985,1.5471,2.054,.0587,-4.2985,-18.2417,.0009,48.75,48.8356,2.2024,,,47.526,-5,104.936
3,94.0593,96.0421,29.5529,-24.2546,-3.2875,3.715,12.7207,3.801,3,-1.2071,-3.3819,1.0897,12.1273,.0587,-3.3819,-9.6796,.0008,48.75,48.8356,2.2024,,,47.526,-5,104.959
3.29999995231628,94.235,95.4724,29.5529,8.4721,-2.1223,2.6164,9.6744,2.5814,3,-1.2071,-1.7234,1.0897,-4.236,.4225,-1.7234,-9.6796,.0008,48.75,48.8356,2.2024,,,47.526,-5,105.027
3.5,94.3412,95.4209,29.665,35.0294,-1.095,1.7675,7.0224,1.4747,3,-1.2071,-.3854,1.0897,-17.5147,.1595,-.3854,-9.6796,.0008,48.75,48.8356,2.2024,,,47.526,-5,104.959
3.70000004768372,94.4358,95.4519,29.7209,44.4457,-.7013,1.0557,6.0009,1.0799,3,-1.2071,.0145,1.0897,-22.2229,-.3273,.0145,-9.6796,.0009,48.75,48.8356,2.2024,,,47.526,-5,104.982
3.89999985694885,94.5241,95.4724,29.7768,48.5782,-.5211,.8542,5.5281,.6904,3,-1.2071,.2211,1.0897,-24.2891,-.3273,.2211,-9.6796,.0008,48.75,48.8356,2.2024,,,47.526,-5,105.004
4.09999990463257,94.6065,95.4724,29.9439,44.4351,-.6968,1.1282,6.2629,1.1604,3,-1.2071,-.107,1.0897,-21.0074,-.3273,-.107,-9.6796,.0008,48.75,48.8356,2.2024,,,47.526,-5,104.982
4.29999995231628,94.6775,95.3826,29.665,37.6881,-.9733,1.1282,6.6877,1.421,3,-1.2071,-.3487,1.0897,-18.844,-.8164,-.3487,-9.6796,.0008,48.75,48.8356,2.2024,,,47.526,-5,105.027
4.50499987602234,94.7339,95.2672,30.1657,33.3277,-1.1396,1.4828,7.0993,1.4559,3,-1.2071,-.655,1.0897,-16.6639,-1.6144,-.655,-9.6796,.0008,48.75,48.8356,2.2024,,,47.526,-5,104.959
4.70000004768372,94.7757,95.1645,29.9439,38.4153,-.9309,1.3216,6.5606,1.2733,3,-1.2071,-.5552,1.0897,-18.3519,-2.33,-.5552,-9.6796,.0008,48.75,48.8356,2.2024,,,47.526,-5,104.982
4.89999985694885,94.8021,95.0415,30.1104,34.8724,-1.0645,1.6144,6.8879,1.4989,3,47.5,-.5083,1.0897,,,47.5003,-25,.0008,48.75,48.8356,2.2024,,,47.526,-5,104.914
5.09999990463257,94.8154,94.9108,30.1104,-3.7442,2.2653,2.1248,10.082,2.8232,4,47.5,47.4554,-.571,-2.337,.6785,47.4541,-25,.0009,48.75,48.8356,2.2024,,,47.526,-5,104.959
5.29999995231628,94.8182,94.8392,30.4415,-8.7983,1.9992,2.4633,10.6696,2.8286,4,47.5,47.3978,-.4092,1.3593,1.5627,47.4101,-25,.0008,48.75,48.8356,2.2024,,,47.526,-5,104.982
5.5,94.8136,94.7443,30.2762,-4.702,2.2122,2.748,9.9264,2.6755,4,47.5,47.3748,-.3714,-5.8775,2.4886,47.3774,-25,.0008,48.75,48.8356,2.2024,,,47.526,-5,104.982
5.70000004768372,94.8081,94.7673,30.4964,-12.3976,1.7974,2.7184,8.8596,2.1919,4,47.5,47.3836,-.0569,-15.497,2.9732,47.3842,-25,.0009,48.75,48.8356,2.2024,,,47.526,-5,104.959
5.89999985694885,94.8085,94.8211,30.3314,-11.8101,1.8276,1.9556,8.939,2.2027,4,47.5,47.4105,.4581,-14.7627,3.0163,47.4213,-25,.0009,48.75,48.8356,2.2024,,,47.526,-5,104.959
6.09999990463257,94.8178,94.9442,30.3314,-22.5614,1.2153,.7736,7.372,1.5553,4,47.5,47.4721,.6425,-28.2018,2.5998,47.4641,-25,.0008,48.75,48.8356,2.2024,,,47.526,-5,104.982
