Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
0,70.539,88.5122,41.2614,6.9493,2.3803,2.7399,9.3217,2.7292,,2.6736,3.7605,.0104,3.4746,9.5803,3.761,29.5423,.0008,,,4.8,,,,,104.327
0.190000057220459,71.0971,88.8293,41.3488,6.369,2.3545,2.5492,9.2817,2.7077,,2.651,3.6869,.0104,3.1845,7.643,3.6872,29.5423,.0008,,,4.8,,,,,104.304
0.389000177383423,71.8255,89.0631,41.1301,6.9091,2.4135,2.7534,9.4606,2.7883,,2.6296,3.5946,.0104,3.7412,5.818,3.5952,29.5423,.0008,,,4.8,,,,,104.349
0.589000225067139,72.5363,89.3478,41.1739,8.3297,2.4566,2.756,9.7179,2.8769,,2.6093,3.4961,.0104,4.6351,4.1287,3.4969,29.5423,.0008,,,4.8,,,,,104.259
0.789000034332275,73.2288,89.6199,41.1301,9.7873,2.539,2.9414,9.9311,2.6996,,2.59,3.4109,.0104,5.225,2.5661,3.4115,29.5423,.0008,,,4.8,,,,,104.304
1.00300002098083,74.0701,89.9502,41.2177,11.7815,2.6373,2.9548,10.1247,2.8823,,2.5719,3.3282,.0104,5.8908,1.1285,3.3287,29.5423,.0008,,,4.8,,,,,104.304
1.19000005722046,74.5618,90.1385,41.1301,13.1308,2.7028,2.9172,10.3453,3.1026,,2.555,3.2468,.0104,6.6839,-.1828,3.2472,29.5423,.0008,,,4.8,,,,,104.327
1.38900017738342,75.2032,90.3777,40.9106,14.5532,2.7769,3.065,10.5316,3.0703,,2.5394,3.1628,.0104,7.7732,-1.3828,3.1634,29.5423,.0009,,,4.8,,,,,104.327
1.58900022506714,75.8297,90.6603,41.0424,16.7545,2.8793,3.0918,10.821,3.2933,,2.5283,3.0838,.0104,8.8064,-2.4587,3.0843,29.5423,.0009,,,4.8,,,,,104.304
1.78900003433228,76.4427,90.948,41.0424,18.0964,2.9382,3.202,10.9953,3.1348,,2.5145,3.0308,.0104,9.0611,-3.4394,3.0311,29.5423,.0008,,,4.8,,,,,104.237
2,77.0425,91.2743,40.9106,18.9279,3.0076,3.2127,11.2153,3.2288,,2.4984,2.9706,.0104,9.7403,-4.348,2.9711,29.5423,.0008,,,4.8,,,,,104.259
