Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
0,60.0173,60.027,33.9785,-25.8789,.2553,.591,2.3578,.4996,4,30,30.0148,-.0147,-31.7638,-3.1033,30.0129,-25,.0008,,28.7347,3.0944,,,29.9697,-25,104.282
0.600000143051147,60.0177,60.0465,33.9277,200,6.4,6.232,17.1738,6.0547,,3.753,.0019,.0198,100,4.8587,.0019,39.3607,.0008,,,2.5,,,,,104.304
0.800000190734863,60.0273,60.2482,33.9277,200,6.4,6.181,17.1925,6.3314,,3.835,.0402,.0198,100,7.8783,.0398,39.3607,.0008,,,2.5,,,,,104.282
1,60.0701,60.803,33.826,200,6.4,6.1326,17.2484,6.3233,,3.9171,.187,.0198,100,10.7379,.1859,39.3607,.0008,,,2.5,,,,,104.327
1.20000004768372,60.1654,61.6311,33.9277,200,6.4,6.2132,17.3271,6.0386,,3.9969,.436,.0198,100,13.4426,.4343,39.3607,.0008,,,2.5,,,,,104.259
1.40200018882751,60.3276,62.6483,34.0799,200,6.4,6.1756,17.4402,5.9526,,4.0727,.7596,.0198,100,16.0006,.7576,39.3607,.0008,,,2.5,,,,,104.327
1.5990002155304,60.5615,63.8039,33.775,200,6.4,6.3824,17.5504,6.3824,,4.1438,1.1106,.0198,100,18.4257,1.1085,39.3607,.0008,,,2.5,,,,,104.192
1.80000019073486,60.8653,64.9369,33.9277,200,6.4,6.189,17.663,6.2562,,4.2094,1.4644,.0198,100,20.711,1.4624,39.3607,.0008,,,2.5,,,,,104.282
2,61.2409,66.2291,33.775,200,6.4,6.3717,17.7978,6.3878,,4.2695,1.8147,.0198,100,22.875,1.8125,39.3607,.0008,,,2.5,,,,,104.304
2.20000004768372,61.6854,67.4992,33.775,200,6.4,6.4308,17.9257,6.2911,,4.3237,2.1596,.0198,100,24.9218,2.1577,39.3607,.0008,,,2.5,,,,,104.237
