Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
0,60.002,59.9955,31.6342,-25.8481,.2485,.5775,2.3996,.4647,4,30,30.0026,-.0262,-34.964,-6.5815,29.9998,-25,.0008,,29.0376,3.0944,,,29.9927,-25,105.049
0.601999998092651,60.014,60.2337,31.5807,177.042,6.4,6.1675,17.2583,6.4361,,1.9473,.0475,.0224,88.5208,8.8311,.0471,17.312,.0008,,,2.2024,,,,,104.982
0.800000190734863,60.0619,60.798,31.6342,174.095,6.4,6.2938,17.3166,6.0735,,1.9668,.2097,.0224,87.0475,12.1868,.2085,17.312,.0008,,,2.2024,,,,,105.004
1,60.1707,61.6311,31.5807,161.866,6.4,6.044,17.4036,6.4469,,1.9832,.498,.0224,80.9331,15.1131,.4961,17.312,.0008,,,2.2024,,,,,105.072
1.20000004768372,60.3549,62.6676,31.8477,143.214,6.4,6.2024,17.5079,6.6215,,1.9957,.863,.0224,71.6068,17.4344,.8607,17.312,.0008,,,2.2024,,,,,104.959
1.40000009536743,60.6145,63.7647,31.5807,122.209,6.4,6.2589,17.6183,6.4496,,2.004,1.2407,.0224,61.1043,19.0775,1.2384,17.312,.0008,,,2.2024,,,,,104.982
1.60199999809265,60.9529,64.9565,31.6342,98.8814,6.3755,6.3448,17.6752,6.2965,,2.008,1.6281,.0224,49.4407,20.0262,1.6258,17.312,.0008,,,2.2024,,,,,104.959
1.80000019073486,61.2571,66.2119,31.5807,74.5697,5.563,5.8613,15.8214,5.5094,,2.0074,2.0054,.0224,37.2848,20.2743,2.0032,17.312,.0008,,,2.2024,,,,,105.027
1.99900007247925,61.7275,67.1132,31.5272,49.3101,4.588,4.8191,13.5463,4.58,,2.0025,2.372,.0224,24.6551,19.8218,2.3699,17.312,.0008,,,2.2024,,,,,104.982
2.20000004768372,62.2641,68.3826,31.5807,24.844,3.5194,4.075,11.0406,3.4733,,1.9933,2.7019,.0224,12.422,18.7346,2.6999,17.312,.0008,,,2.2024,,,,,104.959
