Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
0,51.9876,51.9876,42.3,-10.6563,-2.3041,2.2484,,.0564,8,.1176,.3914,-.4099,-5.3282,-3.6086,.3914,.9428,.0009,10,11.6128,3.5,,,12.4962,-25,104.44
0.600000143051147,51.9914,52.0023,42.3429,200,6.4,6.4764,16.1116,6.1622,,3.1804,-.0033,.0135,100,6.167,-.0033,33.6698,.0008,,,3.665,,,,,104.395
0.800000190734863,51.9965,52.1968,42.3429,200,6.4,6.5893,16.1362,6.2105,,3.2282,.0363,.0135,100,9.4395,.0359,33.6698,.0008,,,3.665,,,,,104.395
1,52.0243,52.7566,42.3,200,6.4,6.4147,16.2064,6.1863,,3.2752,.1606,.0135,100,12.5303,.1597,33.6698,.0008,,,3.665,,,,,104.327
1.20000004768372,52.093,53.6564,42.3856,200,6.4,6.0681,16.3026,6.0681,,3.3202,.3706,.0135,100,15.4462,.3692,33.6698,.0008,,,3.665,,,,,104.395
1.40000009536743,52.2136,54.7939,42.3856,200,6.4,6.3233,16.4138,5.9687,,3.3624,.6299,.0135,100,18.2074,.6283,33.6698,.0008,,,3.665,,,,,104.417
1.60000014305115,52.39,55.9913,42.2142,200,6.4,6.2427,16.5356,6.2401,,3.4016,.9049,.0135,100,20.8187,.9033,33.6698,.0008,,,3.665,,,,,104.395
1.80000019073486,52.6223,57.2491,42.2571,200,6.4,6.2803,16.6363,6.2347,,3.4375,1.1826,.0135,100,23.2913,1.1811,33.6698,.0009,,,3.665,,,,,104.327
2.00100016593933,52.9123,58.5819,42.3856,200,6.4,6.1944,16.7704,6.2884,,3.4698,1.4666,.0135,100,25.6268,1.465,33.6698,.0009,,,3.665,,,,,104.395
2.20000004768372,53.2599,59.9467,42.3429,200,6.4,6.2454,16.9105,6.2723,,3.4984,1.7477,.0135,100,27.8381,1.7461,33.6698,.0008,,,3.665,,,,,104.282
2.40000009536743,53.6625,61.3778,42.1713,200,6.4,6.3153,17.0508,6.2186,,3.5175,1.9526,.0135,100,29.9319,2.0179,33.6698,.0009,,,3.665,,,,,104.395
