Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
0,65.5314,75.271,31.0962,59.0894,5.0922,5.3912,15.5642,5.1199,,3.0355,3.8357,.0198,29.5447,28.7784,3.8344,27.289,.0008,,,2.5,,,,,105.004
0.200000047683716,66.343,76.5489,31.0962,44.8762,4.3497,4.4752,13.8268,4.3785,,3.0135,4.0448,.0198,20.2239,27.0229,4.0437,27.289,.0008,,,2.5,,,,,104.982
0.400000095367432,67.1851,77.7591,30.77,28.9029,3.8564,3.9836,12.2762,3.946,,2.9875,4.1893,.0198,12.5658,24.9143,4.1885,27.289,.0008,,,2.5,,,,,104.959
0.611000061035156,68.2689,79.0965,30.8245,11.1811,3.0152,3.3604,10.6857,3.0703,,2.9579,4.3008,.0198,5.5906,22.5251,4.3003,27.289,.0008,,,2.5,,,,,105.049
0.799999952316284,68.9263,79.7675,30.879,3.3076,2.6172,3.0166,9.502,2.7319,,2.9262,4.343,.0198,.6552,19.9507,4.3429,27.289,.0008,,,2.5,,,,,104.982
1,69.8007,80.572,30.879,-3.0092,2.2898,2.5895,8.9903,2.6029,,2.8939,4.3127,.0198,-1.9782,17.3213,4.313,27.289,.0008,,,2.5,,,,,104.982
1.20000004768372,70.6624,81.2395,30.77,-7.2459,2.0633,2.3101,8.4752,2.2698,,2.8614,4.2565,.0198,-3.7547,14.7287,4.257,27.289,.0008,,,2.5,,,,,105.027
1.40000009536743,71.502,81.7972,30.77,-7.4078,2.0588,2.3612,8.5071,2.286,,2.8305,4.136,.0198,-3.2228,12.2504,4.1369,27.289,.0008,,,2.5,,,,,104.959
1.60899996757507,72.3112,82.1993,30.4964,-3.2004,2.3076,2.4659,9.1852,2.6674,,2.8017,3.9893,.0198,-1.6002,9.9835,3.9903,27.289,.0008,,,2.5,,,,,104.936
1.79900002479553,73.0869,82.5236,30.6061,.5146,2.5069,2.6593,9.7058,2.8071,,2.782,3.867,.0198,.2573,8.4355,3.8682,27.289,.0009,,,2.5,,,,,104.982
2,73.8275,82.8105,30.6061,8.3911,2.9127,2.9924,10.7489,3.1912,,2.7591,3.6695,.0198,5.183,6.2371,3.6231,27.289,.0009,,,2.5,,,,,105.049
2.19900012016296,74.5324,83.0925,30.4415,14.5015,3.2277,3.527,11.5784,3.535,,2.7394,3.5102,.0198,7.2507,5.1308,3.5113,27.289,.0008,,,2.5,,,,,104.959
2.40000009536743,75.2065,83.4071,30.4415,20.8478,3.5268,3.7607,12.3562,3.844,,2.7227,3.3583,.0198,10.4239,3.5926,3.3177,27.289,.0009,,,2.5,,,,,105.004
2.60000014305115,75.8539,83.7674,30.5513,27.8406,3.84,4.2039,13.1729,4.1851,,2.7062,3.1769,.0198,14.5877,2.6521,3.1776,27.289,.0008,,,2.5,,,,,105.004
