Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
6,60.9681,61.3582,29.0448,-25.3576,0.6324,0.8596,3.5763,0.9053,,0.0989,0.154,0.0198,-12.692,-3.3798,0.154,-7.5,0.0008,,,2.5,,,,,105.049
6.210999966,61.006,61.3778,28.9311,-25.3107,0.6498,0.83,3.6372,0.9321,,0.0988,0.15,0.0198,-12.6554,-3.4779,0.1501,-7.5,0.0008,,,2.5,,,,,105.004
6.400000095,61.0286,61.4019,29.1016,-25.3387,0.6386,0.9106,3.6016,0.7065,,0.0988,0.1484,0.0198,-12.6993,-3.5695,0.1484,-7.5,0.0008,,,2.5,,,,,105.095
6.600000143,61.0575,61.4141,29.0448,-25.2515,0.6447,0.8112,3.6172,0.9187,,0.0988,0.1416,0.0198,-12.5522,-3.6544,0.1417,-7.5,0.0009,,,2.5,,,,,105.208
6.800000191,61.0855,61.4338,28.988,-25.0958,0.659,0.7306,3.6564,0.9241,,0.0988,0.138,0.0198,-12.5126,-3.7295,0.138,-7.5,0.0009,,,2.5,,,,,105.095
7,61.1124,61.4458,28.8171,-24.9063,0.6514,0.967,3.6188,0.7333,,0.0987,0.1329,0.0198,-12.4119,-3.7959,0.1329,-7.5,0.0009,,,2.5,,,,,104.982
7.200000048,61.1386,61.4532,28.988,-24.6389,0.6828,0.7951,3.7085,0.8166,,0.0987,0.1283,0.0198,-12.3194,-3.8537,0.1284,-7.5,0.0008,,,2.5,,,,,105.095
7.400000095,61.1633,61.4557,28.988,-24.3489,0.7052,0.9724,3.7656,0.9375,,0.0987,0.1229,0.0198,-12.1647,-3.901,0.1221,-7.5,0.0009,,,2.5,,,,,104.982
7.600000143,61.1877,61.4775,28.988,-24.2267,0.7037,0.9321,3.7534,0.9643,,0.0987,0.1196,0.0198,-12.1133,-3.9413,0.1197,-7.5,0.0008,,,2.5,,,,,105.072
7.800000191,61.2113,61.5141,28.988,-24.1179,0.7358,0.9751,3.8569,1.0476,,0.0987,0.1167,0.0198,-12.0589,-3.967,0.1159,-7.5,0.0008,,,2.5,,,,,105.072
8,61.2342,61.5239,29.0448,-24.0802,0.7284,0.9536,3.8295,0.9079,,0.0987,0.1151,0.0198,-12.0401,-3.9973,0.1151,-7.5,0.0008,,,2.5,,,,,105.072
8.210999966,61.2576,61.5557,28.988,-24.237,0.7124,1.0127,3.7819,0.8784,,0.0987,0.1168,0.0198,-12.1347,-4.0361,0.1168,-7.5,0.0008,,,2.5,,,,,105.004
8.400000095,61.2808,61.5628,28.8171,-24.252,0.7219,0.8435,3.82,1.0154,,0.0987,0.1159,0.0198,-12.126,-4.06,0.1159,-7.5,0.0009,,,2.5,,,,,105.004
8.600000143,61.3047,61.6067,29.0448,-24.361,0.7196,0.9966,3.821,0.8435,,0.0986,0.1164,0.0198,-12.1805,-4.0912,0.1164,-7.5,0.0008,,,2.5,,,,,105.049
