Epoch Time,Z1 Smp Temp,Z1 BlkTemp,Z1 HeatSink,Z1 QPID,Z1 Iset,Z1 Imea,Z1 Vset,Z1 Vmea,Z1 ControlState,Z1 PID0 SP,Z1 PID0PV,Z1 PID0I,Z1 PID0 M,Z1 PID0 B,Z1 PID0 Y,Z1 PID0 FFWD,Z1 PID0 DT,Z1 PID1 SP,Z1 PID1 PV,Z1 PID1 I,Z1 PID1 M,Z1 PID1 B,Z1 PID1 Y,Z1 PID1 FFWD,Cover Temperature
0,35.9286,43.7451,49.1067,200,6.4,6.2642,15.0781,6.283,,4.2026,2.9375,.0198,100,24.2173,2.9353,43.2815,.0008,,,2.5,,,,,105.049
0.200000047683716,36.6009,45.2264,48.8783,197.997,6.4,6.2535,15.2271,6.2589,,4.2026,3.2875,.0198,98.9985,25.965,3.2856,43.2815,.0008,,,2.5,,,,,105.004
0.400000095367432,37.3382,46.7303,48.8019,179.923,6.4,6.1971,15.3808,6.2777,,4.2026,3.603,.0198,87.9769,27.5165,3.6702,43.2815,.0009,,,2.5,,,,,104.868
0.600000143051147,38.1313,48.1923,48.7254,162.725,6.4,6.2642,15.5294,6.2723,,4.2026,3.8886,.0198,81.3627,28.0341,3.8869,43.2815,.0008,,,2.5,,,,,104.914
0.800000190734863,38.9799,49.7221,48.5723,145.32,6.4,6.1595,15.6849,6.2696,,4.2026,4.1612,.0198,72.6601,28.2803,4.1596,43.2815,.0008,,,2.5,,,,,105.049
1,39.6492,51.2365,48.4955,127.912,5.9745,5.9634,14.7984,5.8103,,4.2026,4.4189,.0198,63.956,28.0461,4.4173,43.2815,.0008,,,2.5,,,,,104.959
1.20000004768372,40.5833,52.336,48.4571,111.494,5.497,5.3214,13.7693,5.3617,,4.2026,4.6493,.0198,55.747,27.3605,4.6481,43.2815,.0008,,,2.5,,,,,104.982
1.40000009536743,41.5573,54.1817,48.2647,96.7451,5.0587,5.0125,12.8368,4.9587,,4.2026,4.8426,.0198,48.3725,26.3023,4.8415,43.2815,.0009,,,2.5,,,,,104.936
1.60000014305115,42.5688,55.2259,48.1875,86.9816,4.6356,4.6606,11.9207,4.5746,,4.2026,5.0011,.0198,41.8018,24.9278,5.0001,43.2815,.0008,,,2.5,,,,,104.868
1.80000019073486,43.6087,56.5835,48.0717,72.232,4.2511,3.9836,10.9003,4.1502,,4.2026,5.1593,.0198,34.9883,23.2457,5.1587,43.2815,.0008,,,2.5,,,,,104.959
2,44.6662,57.8014,47.9168,63.1896,3.947,3.9675,10.317,3.7419,,4.2026,5.232,.0198,30.7801,21.3809,5.2318,43.2815,.0008,,,2.5,,,,,105.072
2.20000004768372,45.7339,58.9702,47.8781,55.5245,3.6786,3.5431,9.8675,3.6425,,4.2026,5.281,.0198,27.2331,19.4049,5.2809,43.2815,.0008,,,2.5,,,,,104.982
